state,county,ev_registrations,evs_on_road,ev_share,total_stations,total_ports,level2_ports,dc_fast_ports,public_stations,evs_per_station,evs_per_port,stations_per_1000_evs,total_population,median_household_income,median_age,hispanic_pop,white_non_hispanic_pop,evs_per_1000_pop,stations_per_100k_pop,pct_hispanic,pct_white_non_hispanic,pct_nonwhite,first_station_year,median_station_year,stations_by_2018,stations_by_2020,stations_by_2022,stations_by_2024,stations_total_dated,pct_stations_post_2022,new_stations_2023_2025,station_growth_2020_2024,early_adopter_county
CO,Adams,13738,11862,0.0304,161,464,345,101,158,73.67701863354037,25.564655172413794,13.572753329961222,524408,91387,34.6,221633,242505,22.619792222849384,30.701286021570994,42.26346661378164,46.243573705969396,53.756426294030604,2010,2023,13,27,71,116,161,0.5590062111801242,89,3.2962962962962963,TRUE
CO,Alamosa,98,89,0.0062,11,24,12,12,11,8.090909090909092,3.7083333333333335,123.59550561797752,16515,51445,33.1,7900,7564,5.3890402664244625,66.60611565243718,47.83530124129579,45.800787163184985,54.199212836815015,2019,2021,0,3,6,10,11,0.45454545454545453,5,2.3333333333333335,FALSE
CO,Arapahoe,29620,23118,0.0455,194,609,486,123,181,119.16494845360825,37.960591133004925,8.391729388355394,655709,97215,37.3,138906,369965,35.25649335299653,29.58629514006976,21.184092333641903,56.42213237884488,43.57786762115512,2012,2022,18,40,99,159,192,0.484375,89,2.975,TRUE
CO,Archuleta,171,152,0.0101,6,13,11,2,6,25.333333333333332,11.692307692307692,39.473684210526315,13730,76524,52.2,2255,10611,11.070648215586308,43.69992716678806,16.423889293517842,77.28332119446468,22.716678805535324,2021,2023.5,0,0,1,5,6,0.8333333333333334,5,NA,FALSE
CO,Baca,10,9,0.0025,0,0,0,0,0,NA,NA,0,3460,40380,43,370,2891,2.601156069364162,0,10.69364161849711,83.55491329479769,16.445086705202314,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
CO,Bent,11,12,0.0032999999999999995,1,1,1,0,1,12,12,83.33333333333333,5524,49194,41.7,1780,3021,2.172338884866039,18.102824040550324,32.22302679217958,54.68863142650253,45.31136857349747,2022,2022,0,0,1,1,1,0,0,NA,FALSE
CO,Boulder,27973,22102,0.08460000000000001,363,913,799,111,333,60.887052341597794,24.208105147864185,16.423853044973306,328317,102772,37.5,47948,247322,67.31908490879242,110.56387576640869,14.604178278919457,75.3302448548202,24.669755145179806,2012,2021,48,99,244,313,363,0.3278236914600551,108,2.1616161616161618,TRUE
CO,Broomfield,5390,4441,0.0681,81,183,160,23,81,54.82716049382716,24.26775956284153,18.239135329880657,75110,121025,38.8,10381,54984,59.1266142990281,107.841831979763,13.821062441752098,73.20463320463321,26.79536679536679,2020,2025,0,3,17,35,81,0.7901234567901234,62,10.666666666666666,FALSE
CO,Chaffee,451,426,0.0183,18,60,36,24,18,23.666666666666668,7.1,42.25352112676056,19876,70909,47.6,1933,16802,21.43288388005635,90.5614811833367,9.725296840410545,84.53411149124572,15.465888508754276,2015,2021,4,8,16,16,18,0.1111111111111111,2,1,TRUE
CO,Cheyenne,18,15,0.007799999999999999,1,8,0,8,1,15,1.875,66.66666666666667,1732,67768,43,219,1366,8.660508083140877,57.736720554272516,12.64434180138568,78.86836027713626,21.13163972286374,2025,2025,0,0,0,0,1,1,1,NA,FALSE
CO,Clear Creek,165,126,0.0192,16,45,13,32,15,7.875,2.8,126.98412698412697,9358,96667,49.2,708,8085,13.46441547339175,170.97670442402222,7.565719170762984,86.39666595426372,13.603334045736275,2020,2023,0,2,6,14,16,0.625,10,6,FALSE
CO,Conejos,34,32,0.0037,0,0,0,0,0,NA,NA,0,7536,47209,38.8,3773,3483,4.246284501061571,0,50.06634819532909,46.21815286624204,53.78184713375796,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
CO,Costilla,38,38,0.0077,2,4,4,0,2,19,9.5,52.63157894736842,3571,36519,50.7,1985,1317,10.641276953234389,56.00672080649679,55.58667040044806,36.88042565107813,63.11957434892187,2025,2025,0,0,0,0,2,1,2,NA,FALSE
CO,Crowley,17,17,0.006,0,0,0,0,0,NA,NA,0,5734,47563,39.6,1644,3210,2.9647715381932334,0,28.67108475758633,55.98186257411929,44.01813742588071,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
CO,Custer,84,76,0.011800000000000001,5,8,7,1,5,15.2,9.5,65.78947368421052,5073,72700,58.6,92,4723,14.9812734082397,98.56100926473486,1.8135225704711218,93.10072935146856,6.8992706485314415,2021,2024,0,0,2,3,5,0.6,3,NA,FALSE
CO,Delta,321,295,0.009000000000000001,13,20,13,7,12,22.692307692307693,14.75,44.06779661016949,31353,58330,48.4,4460,25243,9.408987975632314,41.46333684176953,14.225114024176314,80.51223168436832,19.487768315631683,2015,2024,3,5,5,12,13,0.6153846153846154,8,1.4,TRUE
CO,Denver,45282,31404,0.06359999999999999,450,1641,1402,202,423,69.78666666666666,19.137111517367458,14.329384791746275,713734,91681,35.2,199425,389451,43.999585279670015,63.04869881496468,27.941081691498514,54.5652862270818,45.4347137729182,2010,2022.5,49,111,223,348,446,0.5,196,2.135135135135135,TRUE
CO,Dolores,20,20,0.009000000000000001,1,1,1,0,1,20,20,50,2385,70490,57.2,296,1870,8.385744234800839,41.92872117400419,12.41090146750524,78.40670859538784,21.59329140461216,2016,2016,1,1,1,1,1,0,0,0,TRUE
CO,Douglas,28896,22500,0.0652,96,317,233,82,91,234.375,70.97791798107255,4.266666666666667,368283,145737,39.5,36431,288358,61.09432148646557,26.06691050089198,9.892121004770788,78.29793935641885,21.70206064358115,2012,2023,11,17,38,63,96,0.6041666666666666,53,2.7058823529411766,TRUE
CO,Eagle,2638,1947,0.0349,129,281,245,36,125,15.093023255813954,6.9288256227758005,66.2557781201849,55374,103174,39.3,16729,34931,35.160905840286055,232.96131758587063,30.210929317007984,63.081951818543004,36.918048181456996,2014,2022,19,35,78,125,129,0.3953488372093023,51,2.5714285714285716,TRUE
CO,El Paso,22624,17845,0.0295,129,387,294,92,117,138.33333333333334,46.111111111111114,7.228915662650603,736008,87470,35,134942,488925,24.245660373256815,17.526983402354322,18.334311583569743,66.42930511624874,33.57069488375126,2012,2023,18,31,62,102,129,0.5193798449612403,63,2.2903225806451615,TRUE
CO,Elbert,626,535,0.023099999999999996,2,4,4,0,2,267.5,133.75,3.7383177570093458,27152,129477,44.8,2337,22697,19.703889216263995,7.365939893930466,8.607100766057748,83.59236888626988,16.40763111373012,2023,2023,0,0,0,2,2,1,2,NA,FALSE
CO,Fremont,375,329,0.0082,13,33,19,11,11,25.307692307692307,9.969696969696969,39.51367781155015,49394,61027,44.9,6399,38759,6.660728023646597,26.318986111673482,12.955014779122969,78.46904482325789,21.53095517674211,2021,2023,0,0,3,9,10,0.7,7,NA,FALSE
CO,Garfield,1994,1671,0.0249,69,162,119,43,67,24.217391304347824,10.314814814814815,41.29263913824058,62034,86172,37.2,19867,38810,26.93684108714576,111.22932585356418,32.025985749750134,62.56246574459168,37.43753425540832,2013,2023,13,23,32,62,69,0.5362318840579711,36,1.6956521739130435,TRUE
CO,Gilpin,245,194,0.028299999999999995,39,113,111,2,38,4.9743589743589745,1.7168141592920354,201.03092783505156,5877,88654,48.7,413,4999,33.010039135613404,663.6038795303726,7.027394929385741,85.06040496852135,14.939595031478646,2017,2025,2,2,4,16,39,0.8974358974358975,35,7,TRUE
CO,Grand,493,424,0.022600000000000002,20,58,44,14,20,21.2,7.310344827586207,47.16981132075472,15794,84558,45.5,1573,12439,26.845637583892618,126.63036596175763,9.959478282892238,78.75775610991515,21.24224389008485,2015,2021.5,5,8,13,18,20,0.35,7,1.25,TRUE
CO,Gunnison,347,293,0.016700000000000003,22,52,48,4,22,13.318181818181818,5.634615384615385,75.08532423208192,17158,77358,37,1691,14525,17.07658235225551,128.2200722694953,9.85546100944166,84.65438862338269,15.345611376617313,2016,2021,6,8,17,22,22,0.22727272727272727,5,1.75,TRUE
CO,Hinsdale,10,5,0.0046,3,5,4,1,3,1.6666666666666667,1,600,939,64327,54.8,29,806,5.324813631522897,319.4888178913738,3.08839190628328,85.8359957401491,14.164004259850898,2012,2020,1,2,2,3,3,0.3333333333333333,1,0.5,TRUE
CO,Huerfano,76,75,0.0103,3,7,4,3,3,25,10.714285714285714,40,6946,52139,55.1,2141,4434,10.797581341779441,43.190325367117765,30.82349553699971,63.83530089260005,36.16469910739995,2019,2021,0,1,2,3,3,0.3333333333333333,1,2,FALSE
CO,Jackson,11,9,0.0048000000000000004,0,0,0,0,0,NA,NA,0,1422,41809,51.5,189,1199,6.329113924050633,0,13.291139240506327,84.31786216596343,15.682137834036567,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
CO,Jefferson,29103,23444,0.046799999999999994,194,685,515,150,169,120.84536082474227,34.22481751824817,8.275038389353352,579715,107800,40.4,92162,440240,40.44056131029903,33.464719732972235,15.897811855825708,75.94076399610154,24.059236003898462,2012,2023,15,44,84,124,192,0.5625,101,1.8181818181818181,TRUE
CO,Kiowa,19,10,0.0063,0,0,0,0,0,NA,NA,0,1356,56389,43.9,133,1196,7.374631268436578,0,9.808259587020649,88.20058997050147,11.799410029498532,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
CO,Kit Carson,34,23,0.0031,8,20,2,18,8,2.875,1.15,347.82608695652175,7015,59810,39,1383,5305,3.278688524590164,114.04133998574484,19.714896650035637,75.62366357804704,24.376336421952956,2016,2023,1,1,2,7,8,0.75,6,6,TRUE
CO,La Plata,1372,1159,0.022099999999999998,50,109,85,24,48,23.18,10.63302752293578,43.14063848144953,56088,85296,42.3,7149,42940,20.663956639566397,89.14562829838825,12.746041934103552,76.55826558265582,23.44173441734418,2012,2023,5,9,23,37,50,0.54,27,3.111111111111111,TRUE
CO,Lake,115,110,0.0129,4,6,5,1,4,27.5,18.333333333333332,36.36363636363636,7411,93655,36.9,2606,4248,14.842801241397922,53.973822695992446,35.163945486439076,57.32019970314397,42.67980029685603,2014,2021.5,1,1,3,4,4,0.25,1,3,TRUE
CO,Larimer,15362,12783,0.044300000000000006,206,523,476,45,189,62.05339805825243,24.44168260038241,16.11515293749511,363561,91364,36.6,46167,290514,35.160537021297664,56.661743146267064,12.698556775891804,79.90791091453704,20.09208908546296,2011,2023,34,62,101,150,206,0.5097087378640777,93,1.4193548387096775,TRUE
CO,Las Animas,93,93,0.006999999999999999,6,24,11,13,5,15.5,3.875,64.51612903225806,14392,50408,46.5,5614,7833,6.461923290717064,41.68982768204558,39.007782101167315,54.4260700389105,45.5739299610895,2015,2019.5,1,4,5,6,6,0.16666666666666666,1,0.5,TRUE
CO,Lincoln,28,23,0.005,4,35,0,35,4,5.75,0.6571428571428571,173.91304347826087,5561,54257,40.7,827,4183,4.13594677216328,71.92950908110052,14.871426002517532,75.22028412156087,24.779715878439134,2014,2023.5,1,1,2,2,4,0.5,2,1,TRUE
CO,Logan,130,111,0.0062,4,12,2,10,4,27.75,9.25,36.03603603603604,21067,55074,39.1,3530,16070,5.268903973038402,18.987041344282527,16.75606398632933,76.28043860065506,23.71956139934494,2022,2023,0,0,1,3,4,0.75,3,NA,FALSE
CO,Mesa,2484,2083,0.015,84,179,130,49,78,24.797619047619047,11.636871508379889,40.32645223235718,157316,71485,40.8,23957,124328,13.240865519082611,53.395713087035006,15.228584505072593,79.03074067482011,20.96925932517989,2012,2023,9,16,30,51,84,0.6428571428571429,54,2.1875,TRUE
CO,Mineral,12,7,0.005,3,5,4,1,3,2.3333333333333335,1.4,428.57142857142856,799,52455,53.7,19,719,8.760951188986233,375.4693366708385,2.3779724655819776,89.98748435544431,10.012515644555691,2021,2021,0,0,3,3,3,0,0,NA,FALSE
CO,Moffat,51,41,0.0034,9,21,4,16,8,4.555555555555555,1.9523809523809523,219.5121951219512,13258,70975,37.9,2178,10188,3.092472469452406,67.88354201236989,16.427817166993513,76.84416955800272,23.15583044199728,2019,2023,0,1,2,7,9,0.7777777777777778,7,6,FALSE
CO,Montezuma,236,214,0.009000000000000001,6,18,10,8,6,35.666666666666664,11.88888888888889,28.037383177570092,26204,63005,44.5,3243,18687,8.166692108075102,22.897267592733932,12.37597313387269,71.31353991756984,28.68646008243016,2015,2020.5,2,3,4,4,6,0.3333333333333333,2,0.3333333333333333,TRUE
CO,Montrose,530,472,0.0108,15,48,21,27,12,31.466666666666665,9.833333333333334,31.779661016949152,43272,66072,45.7,9195,32028,10.90774634867813,34.66444814198558,21.24930671103716,74.01552967276761,25.984470327232387,2014,2023,3,4,7,13,15,0.5333333333333333,8,2.25,TRUE
CO,Morgan,237,210,0.0072,4,18,6,12,4,52.5,11.666666666666666,19.04761904761905,29186,75407,36.9,10918,16373,7.195230590008909,13.705201123826493,37.40834646748441,56.09881450010279,43.90118549989721,2019,2022.5,0,1,2,4,4,0.5,2,3,FALSE
CO,Otero,82,74,0.0044,8,15,10,5,8,9.25,4.933333333333334,108.10810810810811,18460,54897,40.9,7698,9627,4.008667388949079,43.33694474539545,41.70097508125677,52.150595882990245,47.849404117009755,2020,2022,0,1,5,8,8,0.375,3,7,FALSE
CO,Ouray,198,152,0.028099999999999997,9,16,14,2,9,16.88888888888889,9.5,59.21052631578947,5024,84556,55.6,238,4489,30.254777070063696,179.14012738853503,4.737261146496816,89.35111464968153,10.648885350318466,2017,2021,2,2,5,8,9,0.4444444444444444,4,3,TRUE
CO,Park,417,302,0.0154,5,7,3,4,5,60.4,43.142857142857146,16.55629139072848,17739,95450,51.7,1315,15393,17.024634985061166,28.1864817633463,7.413044703760077,86.77490275663791,13.225097243362086,2018,2023,1,1,1,5,5,0.8,4,4,TRUE
CO,Phillips,40,35,0.0070999999999999995,2,6,6,0,2,17.5,5.833333333333333,57.14285714285714,4491,60372,40.3,1214,3207,7.79336450679136,44.533511467379206,27.031841460699173,71.40948563794255,28.590514362057448,2022,2023,0,0,1,2,2,0.5,1,NA,FALSE
CO,Pitkin,1250,861,0.050499999999999996,57,141,124,17,50,15.105263157894736,6.1063829787234045,66.20209059233449,17119,100318,47.3,1904,13778,50.29499386646416,332.96337402885683,11.122144985104269,80.48367311174718,19.51632688825282,2014,2022,13,15,31,47,57,0.45614035087719296,26,2.1333333333333333,TRUE
CO,Prowers,42,38,0.0034,5,15,3,12,5,7.6,2.533333333333333,131.57894736842104,11931,57601,38.5,4750,6679,3.1849803034112814,41.90763557120108,39.812253792641016,55.98021959601039,44.01978040398961,2022,2023,0,0,2,5,5,0.6,3,NA,FALSE
CO,Pueblo,2192,1847,0.0134,41,99,64,35,38,45.048780487804876,18.656565656565657,22.198159177043856,168726,62250,40.4,70812,87111,10.946742055166364,24.299752261062313,41.9686355392767,51.62867607837559,48.37132392162441,2012,2023,5,12,19,33,41,0.5365853658536586,22,1.75,TRUE
CO,Rio Blanco,20,19,0.0032999999999999995,2,3,2,1,2,9.5,6.333333333333333,105.26315789473684,6518,72620,39.1,685,5370,2.915004602638846,30.684258975145752,10.50935869898742,82.38723534826634,17.612764651733656,2019,2020,0,1,2,2,2,0,0,1,FALSE
CO,Rio Grande,71,71,0.0059,10,22,10,12,10,7.1,3.227272727272727,140.84507042253523,11394,62166,43.2,4630,6284,6.2313498332455675,87.7654906090925,40.63542215200983,55.151834298753734,44.848165701246266,2017,2024,1,2,4,10,10,0.6,6,4,TRUE
CO,Routt,741,668,0.0252,35,76,68,8,35,19.085714285714285,8.789473684210526,52.39520958083832,24990,104803,42.6,2180,20351,26.730692276910766,140.0560224089636,8.723489395758303,81.43657462985195,18.563425370148053,2015,2023,5,8,13,25,35,0.6285714285714286,22,2.125,TRUE
