state,county,ev_registrations,evs_on_road,ev_share,total_stations,total_ports,level2_ports,dc_fast_ports,public_stations,evs_per_station,evs_per_port,stations_per_1000_evs,total_population,median_household_income,median_age,hispanic_pop,white_non_hispanic_pop,evs_per_1000_pop,stations_per_100k_pop,pct_hispanic,pct_white_non_hispanic,pct_nonwhite,first_station_year,median_station_year,stations_by_2018,stations_by_2020,stations_by_2022,stations_by_2024,stations_total_dated,pct_stations_post_2022,new_stations_2023_2025,station_growth_2020_2024,early_adopter_county
CO,Saguache,94,76,0.0106,3,9,5,4,3,25.333333333333332,8.444444444444445,39.473684210526315,6511,54283,49.8,2404,3652,11.672554139149133,46.07587160190447,36.922131776992785,56.08969436338504,43.91030563661496,2019,2022,0,1,2,3,3,0.3333333333333333,1,2,FALSE
CO,San Juan,8,10,0.011000000000000001,2,8,8,0,2,5,1.25,200,690,73889,42.2,112,544,14.492753623188406,289.8550724637681,16.231884057971012,78.84057971014494,21.159420289855063,2017,2017,1,1,1,1,1,0,0,0,TRUE
CO,San Miguel,356,266,0.03,17,48,40,8,14,15.647058823529411,5.541666666666667,63.909774436090224,8026,80117,42.7,906,6790,33.14228756541241,211.8116122601545,11.28831298280588,84.60004983802641,15.399950161973592,2014,2022,6,7,11,14,17,0.35294117647058826,6,1,TRUE
CO,Sedgwick,8,8,0.0032999999999999995,0,0,0,0,0,NA,NA,0,2346,52833,42.9,437,1769,3.4100596760443307,0,18.627450980392158,75.40494458653026,24.595055413469737,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
CO,Summit,1569,1260,0.0371,99,238,188,50,99,12.727272727272727,5.294117647058823,78.57142857142857,30857,106255,39.2,5218,23120,40.83352237741841,320.83481867971614,16.910263473442004,74.92627280681855,25.073727193181455,2013,2021,6,16,69,91,99,0.30303030303030304,30,4.6875,TRUE
CO,Teller,491,385,0.0143,12,21,19,2,12,32.083333333333336,18.333333333333332,31.16883116883117,24774,80666,52,1831,20922,15.540485993380157,48.43787842092516,7.390812949059498,84.45144102688302,15.548558973116982,2015,2021.5,4,6,6,9,12,0.5,6,0.5,TRUE
CO,Washington,20,19,0.0041,2,3,2,1,2,9.5,6.333333333333333,105.26315789473684,4839,65164,41.2,548,4101,3.9264310808018186,41.33085348212441,11.324653854102088,84.7489150650961,15.2510849349039,2021,2021,0,0,2,2,2,0,0,NA,FALSE
CO,Weld,10878,9049,0.03,77,177,114,63,65,117.51948051948052,51.124293785310734,8.50922753895458,340711,93287,35.2,103804,214808,26.559165979378417,22.599798656339246,30.46687661977453,63.04698116585611,36.95301883414389,2012,2022,12,17,41,65,77,0.4675324675324675,34,2.823529411764706,TRUE
CO,Yuma,43,37,0.0037,1,2,2,0,1,37,18.5,27.027027027027028,9921,60051,39.6,2862,6768,3.7294627557705877,10.079629069650236,28.847898397338977,68.2189295433928,31.781070456607196,2025,2025,0,0,0,0,1,1,1,NA,FALSE
CT,Fairfield,22200,22200,NA,281,1093,836,255,245,79.00355871886121,20.31107044830741,12.657657657657658,3790112,105844,40.75,835596,2181440,5.857346695823237,7.414028925794277,22.046736349743753,57.55608277539028,42.44391722460972,2011,2023,52,74,118,235,279,0.5770609318996416,156,2.175675675675676,TRUE
CT,Hartford,11885,11885,NA,516,1691,1441,232,461,23.032945736434108,7.028385570668243,43.416070677324356,3876116,91541,40.2,673756,2361924,3.0662137046466102,13.31229509127178,17.382245526191685,60.93532804487791,39.06467195512209,2011,2023,71,82,138,426,515,0.7320388349514563,348,4.195121951219512,TRUE
CT,Litchfield,2186,2186,NA,58,133,112,21,51,37.689655172413794,16.43609022556391,26.532479414455626,451392,91035,47.1,37768,373220,4.842797391181057,12.849142208989083,8.36700694739827,82.68201474549836,17.317985254501636,2011,2023,7,13,19,45,57,0.6666666666666666,37,2.4615384615384617,TRUE
CT,Middlesex,2731,2731,NA,82,251,231,19,78,33.30487804878049,10.880478087649402,30.02563163676309,699932,101117,45.8,52124,560224,3.901807604167262,11.715423784024734,7.447009138030551,80.03977529245698,19.96022470754302,2011,2023,13,19,31,71,82,0.6219512195121951,50,2.736842105263158,TRUE
CT,New Haven,10827,10827,NA,520,1497,1314,177,494,20.821153846153845,7.232464929859719,48.02807795326498,4076424,86315.5,41.05,780308,2456092,2.656004380309801,12.756278542173238,19.141973455165605,60.25114168692952,39.74885831307048,2010,2023,53,74,120,397,520,0.7692307692307693,398,4.364864864864865,TRUE
CT,New London,2374,2374,NA,176,498,390,60,149,13.488636363636363,4.767068273092369,74.13647851727043,1116100,84185,41,163764,796008,2.127049547531583,15.7691963085745,14.672878774303378,71.32049099543052,28.679509004569482,2011,2023.5,30,46,72,151,176,0.5909090909090909,101,2.282608695652174,TRUE
CT,Tolland,1954,1954,NA,0,0,0,0,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
CT,Windham,672,672,NA,31,61,53,8,30,21.677419354838708,11.01639344262295,46.13095238095239,383316,87564,43.9,19356,334212,1.7531227498982562,8.087322209352076,5.049619634974799,87.18968162038632,12.810318379613676,2010,2024,3,3,9,24,31,0.7096774193548387,22,7,TRUE
WA,Adams,122,122,NA,11,39,10,29,11,11.090909090909092,3.128205128205128,90.16393442622952,20690,65042,29.2,13255,6640,5.8965683905268245,53.165780570323825,64.06476558724022,32.09279845335911,67.90720154664089,2014,2024.5,2,3,4,5,10,0.6,6,0.6666666666666666,TRUE
WA,Asotin,110,110,NA,4,10,4,6,4,27.5,11,36.36363636363636,22424,69107,45.5,996,19650,4.905458437388512,17.83803068141277,4.4416696396717805,87.62932572244024,12.370674277559758,2023,2024,0,0,0,3,4,1,4,NA,FALSE
WA,Benton,3987,3987,NA,113,278,171,50,58,35.283185840707965,14.341726618705035,28.34211186355656,210224,87316,36.2,52111,138200,18.965484435649593,53.752188142172166,24.78832102899764,65.73940178095745,34.26059821904255,2014,2023,7,9,54,62,113,0.5221238938053098,41,5.888888888888889,TRUE
WA,Chelan,1775,1775,NA,54,154,92,51,49,32.870370370370374,11.525974025974026,30.422535211267604,79518,78306,40.4,22604,52671,22.32198998968787,67.90915264468423,28.426268266304483,66.23783294348449,33.76216705651551,2012,2020,17,28,31,38,54,0.42592592592592593,23,0.35714285714285715,TRUE
WA,Clallam,1670,1670,NA,37,86,59,27,35,45.13513513513514,19.41860465116279,22.15568862275449,77593,67999,51.8,5095,62668,21.5225600247445,47.68471382727824,6.566313971621152,80.76501746291547,19.234982537084534,2013,2021,15,18,21,33,37,0.43243243243243246,16,0.8333333333333334,TRUE
WA,Clark,17206,17206,NA,146,439,320,117,140,117.84931506849315,39.193621867881546,8.485412065558528,510516,94948,38.9,61186,375468,33.70315523901308,28.598516011251363,11.985128771674148,73.5467644500858,26.453235549914197,2011,2023,8,16,50,96,145,0.6551724137931034,69,5,TRUE
WA,Columbia,25,25,NA,2,5,4,1,2,12.5,5,80,3996,71528,52.1,327,3256,6.256256256256257,50.05005005005005,8.183183183183184,81.48148148148148,18.51851851851852,2018,2019.5,1,1,2,2,2,0,0,1,TRUE
WA,Cowlitz,1482,1482,NA,11,37,10,27,10,134.72727272727272,40.054054054054056,7.422402159244264,111539,72932,41.1,11367,89902,13.28683240839527,9.862021355758971,10.19105425008293,80.60140399322209,19.398596006777908,2012,2020,4,6,9,11,11,0.18181818181818182,2,0.8333333333333334,TRUE
WA,Douglas,624,624,NA,7,13,4,9,7,89.14285714285714,48,11.217948717948717,43733,80374,38.4,15162,25892,14.268401435986554,16.006219559600304,34.66947156609426,59.20471954816728,40.79528045183272,2010,2023,1,1,1,7,7,0.8571428571428571,6,6,TRUE
WA,Ferry,52,52,NA,4,10,6,4,3,13,5.2,76.92307692307693,7326,54650,52.8,240,5319,7.098007098007098,54.600054600054605,3.276003276003276,72.60442260442261,27.39557739557739,2025,2025,0,0,0,0,4,1,4,NA,FALSE
WA,Franklin,1196,1196,NA,26,200,184,16,21,46,5.98,21.73913043478261,97676,82755,30.8,53485,36844,12.244563659445515,26.61861665096851,54.757565829886566,37.720627380318604,62.279372619681396,2011,2024,3,4,8,14,26,0.6923076923076923,17,2.5,TRUE
WA,Garfield,5,5,NA,0,0,0,0,0,NA,NA,0,2326,62411,52.6,83,2082,2.1496130696474633,0,3.568357695614789,89.50988822012039,10.490111779879612,NA,NA,0,0,0,0,0,NA,0,NA,FALSE
WA,Grant,1123,1123,NA,16,70,23,46,15,70.1875,16.042857142857144,14.247551202137132,100428,71115,33.5,43512,50182,11.182140438921417,15.931811845302109,43.32656231329908,49.968136376309396,50.031863623690604,2015,2021.5,4,5,9,12,16,0.4375,6,1.4,TRUE
WA,Grays Harbor,1069,1069,NA,26,79,45,34,22,41.11538461538461,13.531645569620252,24.321796071094482,76397,63539,44.7,8262,59034,13.992696048274148,34.032749977093346,10.814560781182507,77.27266777491263,22.727332225087366,2017,2022,8,8,14,19,26,0.46153846153846156,11,1.375,TRUE
WA,Island,3062,3062,NA,16,34,34,0,12,191.375,90.05882352941177,5.225342913128674,86747,88358,44.5,7384,66449,35.29805065304852,18.444441882716404,8.51210992887362,76.6009199165389,23.3990800834611,2015,2022,3,5,9,14,16,0.4375,7,1.8,TRUE
WA,Jefferson,1481,1481,NA,18,49,40,8,15,82.27777777777777,30.224489795918366,12.153950033760971,33313,71143,59.5,1415,28414,44.45711884249392,54.03296010566446,4.247591030528622,85.29402935790831,14.705970642091685,2012,2023,3,4,6,13,16,0.625,9,2.25,TRUE
WA,King,138130,138130,NA,1448,4105,3580,525,1394,95.39364640883979,33.649208282582215,10.482878447838992,2262713,122148,37.3,245320,1229507,61.046186591052425,63.99397537381011,10.84185223667341,54.33773527619278,45.66226472380722,2008,2023,175,286,719,1210,1441,0.5010409437890354,660,3.230769230769231,TRUE
WA,Kitsap,9486,9486,NA,83,273,150,68,55,114.28915662650603,34.747252747252745,8.749736453721273,276581,98546,39.9,25018,203638,34.297366775013465,30.009292033798417,9.045451422910467,73.62689411058605,26.37310588941395,2011,2023,11,28,36,56,83,0.5662650602409639,44,1,TRUE
WA,Kittitas,1080,1080,NA,18,100,37,63,18,60,10.8,16.666666666666668,44736,69928,37.9,4626,35688,24.141630901287552,40.23605150214592,10.340665236051501,79.77467811158799,20.22532188841201,2013,2023,4,6,8,14,17,0.5294117647058824,7,1.3333333333333333,TRUE
WA,Klickitat,483,483,NA,8,11,9,2,8,60.375,43.90909090909091,16.563146997929607,23082,70400,47.5,2981,18233,20.925396412789187,34.65904167749762,12.914825405077549,78.99228836322676,21.007711636773237,2021,2023,0,0,3,6,8,0.625,5,NA,FALSE
WA,Lewis,1279,1279,NA,30,72,20,52,30,42.63333333333333,17.76388888888889,23.455824863174357,83925,69690,42.4,9408,67642,15.239797438188859,35.746201966041106,11.210008936550492,80.59815311289842,19.401846887101584,2012,2023,3,3,7,27,30,0.7666666666666667,23,8,TRUE
WA,Lincoln,88,88,NA,3,6,5,1,3,29.333333333333332,14.666666666666666,34.090909090909086,11271,71227,46.9,447,10055,7.8076479460562505,26.616981634282673,3.965930263508118,89.21125011090409,10.78874988909591,2016,2022,1,1,2,3,3,0.3333333333333333,1,2,TRUE
WA,Mason,1411,1411,NA,11,22,22,0,10,128.27272727272728,64.13636363636364,7.7958894401133945,66968,78359,44.8,8128,50737,21.069764663719987,16.4257555847569,12.137140126627644,75.76305100943735,24.236948990562652,2015,2022,2,2,7,8,11,0.36363636363636365,1,3,TRUE
WA,Okanogan,425,425,NA,16,41,21,17,14,26.5625,10.365853658536585,37.647058823529406,42811,60293,43.4,8676,27189,9.92735511901147,37.37357221274906,20.265819532363178,63.50937843077714,36.49062156922286,2013,2019.5,8,8,10,14,16,0.375,6,0.75,TRUE
WA,Pacific,350,350,NA,9,25,25,0,9,38.888888888888886,14,25.714285714285715,23750,62350,54.9,2313,18989,14.736842105263158,37.89473684210527,9.738947368421053,79.95368421052632,20.04631578947368,2015,2025,2,2,2,4,9,0.7777777777777778,7,1,TRUE
WA,Pend Oreille,109,109,NA,5,28,8,20,5,21.8,3.892857142857143,45.87155963302752,13811,63750,50,521,11807,7.892259792918688,36.2030265730215,3.7723553689088405,85.48982694953298,14.510173050467017,2020,2025,0,1,1,2,5,0.8,4,1,FALSE
WA,Pierce,22906,22906,NA,180,608,442,152,165,127.25555555555556,37.67434210526316,7.858203090893216,924106,96632,36.8,115594,577336,24.78719973682673,19.47828495865193,12.50873817505784,62.47508402715706,37.52491597284294,2011,2023,27,45,89,134,180,0.5055555555555555,83,1.9777777777777779,TRUE
WA,San Juan,1292,1292,NA,21,39,35,2,20,61.523809523809526,33.12820512820513,16.25386996904025,18266,83682,56.7,1364,15725,70.73250848571115,114.9676995510785,7.467425818460528,86.0889083543195,13.9110916456805,2015,2018.5,10,13,16,19,20,0.2,4,0.46153846153846156,TRUE
WA,Skagit,3303,3303,NA,45,211,140,69,43,73.4,15.654028436018958,13.623978201634877,130407,85474,41.9,24646,93511,25.32839494812395,34.50735006556397,18.899292215908655,71.70704026624337,28.292959733756632,2012,2021.5,9,15,29,39,44,0.3409090909090909,15,1.6,TRUE
WA,Skamania,273,273,NA,3,18,17,1,3,91,15.166666666666666,10.989010989010989,12276,90085,48.6,807,10303,22.238514173998045,24.437927663734115,6.5738025415444765,83.92798957315087,16.072010426849133,2015,2024,1,1,1,2,3,0.6666666666666666,2,1,TRUE
WA,Snohomish,34919,34919,NA,143,462,240,222,137,244.1888111888112,75.58225108225108,4.095191729430969,834648,107982,38.4,98816,531121,41.836798267053894,17.1329710249111,11.839242411172135,63.634130795257406,36.365869204742594,2012,2023,11,36,69,112,143,0.5174825174825175,73,2.111111111111111,TRUE
WA,Spokane,7834,7834,NA,204,525,429,95,200,38.40196078431372,14.921904761904761,26.040336992596373,544323,73513,38.2,37356,444020,14.392189931345909,37.47774758737,6.8628369552636945,81.57288962619621,18.427110373803785,2010,2024,17,30,52,114,203,0.7438423645320197,139,2.8,TRUE
WA,Stevens,368,368,NA,11,31,15,16,11,33.45454545454545,11.870967741935484,29.89130434782609,47470,67405,46.8,1904,40312,7.752264588160943,23.172530018959343,4.010954286918054,84.92100273857173,15.07899726142827,2024,2025,0,0,0,4,11,1,11,NA,FALSE
WA,Thurston,10134,10134,NA,103,284,163,121,95,98.3883495145631,35.683098591549296,10.163805012828103,296640,93985,39.8,30528,209556,34.1626213592233,34.72222222222222,10.29126213592233,70.64320388349515,29.356796116504853,2011,2024,12,22,38,61,103,0.6310679611650486,59,1.7727272727272727,TRUE
WA,Wahkiakum,97,97,NA,2,2,1,1,2,48.5,48.5,20.61855670103093,4573,57091,54.8,281,3842,21.211458561119613,43.73496610540127,6.144762737808878,84.01486988847584,15.985130111524157,2018,2020.5,1,1,1,2,2,0.5,1,1,TRUE
WA,Walla Walla,784,784,NA,30,81,72,9,29,26.133333333333333,9.679012345679013,38.26530612244898,62102,72212,38.3,14538,42505,12.624392129077968,48.30762294290039,23.409874078129526,68.44385043959937,31.556149560400627,2012,2020,8,15,17,25,29,0.41379310344827586,11,0.6666666666666666,TRUE
WA,Whatcom,6829,6829,NA,107,242,168,72,102,63.822429906542055,28.21900826446281,15.668472689998536,228432,80989,38.2,23662,173866,29.895111017720808,46.84107305456328,10.358443650626882,76.11280381032431,23.88719618967569,2012,2024,11,18,28,74,107,0.7383177570093458,77,3.111111111111111,TRUE
WA,Whitman,564,564,NA,23,57,44,13,22,24.52173913043478,9.894736842105264,40.780141843971634,47042,52893,26.1,3783,34698,11.989286169805705,48.892479061264396,8.0417499255984,73.75961906381532,26.24038093618468,2016,2024,5,6,7,15,23,0.6956521739130435,13,1.5,TRUE
WA,Yakima,1948,1948,NA,48,127,80,46,43,40.583333333333336,15.338582677165354,24.640657084188913,256605,68015,33.2,132408,102978,7.591434305644863,18.70579295025428,51.599929853276436,40.13094055065178,59.86905944934822,2011,2022.5,6,10,24,33,48,0.5,18,2.3,TRUE
